Gene	geo_Z	gtex_Z	tcga_Z	geo_row_sums	gtex_row_sums	tcga_row_sums	geo_percentile	gtex_percentile	tcga_percentile	z_mean	percentile_mean
ENSG00000007129	-0.174016329910852	-0.607824711188338	-0.491529561453026	2562	838	2065	20.6712925609166	4.82107927741342	9.37826422634997	-0.174016329910852	20.6712925609166
ENSG00000007168	1.73191324702018	2.26459623771464	1.44585328129456	9965	17363	15630	80.4018073261255	99.8906915199632	70.9841500522276	1.73191324702018	80.4018073261255
ENSG00000007171	-0.813016358270006	-0.720983321641339	-0.676484281789047	80	187	770	0.645473616265935	1.07582556667817	3.49697988101185	-0.813016358270006	0.645473616265935
ENSG00000007174	-0.83129556939551	-0.749664075442791	-0.772175140959034	9	22	100	0.0726157818299177	0.126567713726844	0.454153231300241	-0.83129556939551	0.0726157818299177
ENSG00000007202	1.60267150075253	2.21036353961735	2.16467730249239	9463	17051	20663	76.3514603840568	98.0957312162007	93.8416821835687	1.60267150075253	76.3514603840568
ENSG00000007216	-0.801173489090102	-0.686914062580221	-0.694622698377985	126	383	643	1.01662094561885	2.20342883442642	2.92020527726055	-0.801173489090102	1.01662094561885
ENSG00000007237	0.334969591147185	0.448669965206959	0.231864769436507	4539	6916	7130	36.6225593028885	39.7882867334024	32.3811253917072	0.334969591147185	36.6225593028885
ENSG00000007255	2.35701077677684	1.99030393772257	1.9517294352947	12393	15785	19172	99.9919315797967	90.8123345990105	87.0702575048821	2.35701077677684	99.9919315797967
ENSG00000007264	0.280131957770674	-0.430351683119961	-0.476104766243535	4326	1859	2173	34.9039857995804	10.6949718099183	9.86874971615423	0.280131957770674	34.9039857995804
ENSG00000007306	-0.818680339182134	-0.623121113215779	-0.556656474559764	58	750	1609	0.467968371792803	4.31480842250604	7.30732549162087	-0.818680339182134	0.467968371792803
ENSG00000007312	0.256961126766515	-0.27721384009524	-0.382127773207936	4236	2740	2831	34.1778279812813	15.7634334368887	12.8570779781098	0.256961126766515	34.1778279812813
ENSG00000007314	-0.81842288550431	-0.614256152949876	-0.769889986113184	59	801	116	0.476036791996127	4.60821539523645	0.526817748308279	-0.81842288550431	0.476036791996127
ENSG00000007341	-0.802203303801398	-0.752271416697468	-0.748181015077604	122	7	268	0.984347264805551	0.040271545276723	1.21713065988465	-0.802203303801398	0.984347264805551
ENSG00000007350	-0.72110539528684	-0.63650546498979	-0.692908832243597	437	673	655	3.52589962885267	3.87182142446209	2.97470366501658	-0.72110539528684	3.52589962885267
ENSG00000007372	-0.799371313345335	-0.751402302945909	-0.785886070034137	133	12	4	1.07309988704212	0.0690369347600966	0.0181661292520096	-0.799371313345335	1.07309988704212
ENSG00000007376	0.301500613030066	0.317955256972463	0.845714489903084	4409	6164	11428	35.5736646764564	35.461972155103	51.9006312729915	0.301500613030066	35.5736646764564
ENSG00000007384	-0.500725047069501	0.980219935660532	0.117607027143985	1293	9974	6330	10.4324673228982	57.3811989414337	28.7478995413052	-0.500725047069501	10.4324673228982
ENSG00000007392	1.96671100119566	1.83247288043943	1.00110501942092	10877	14877	12516	87.7602065515572	85.5885398688298	56.8418184295381	1.96671100119566	87.7602065515572
ENSG00000007402	-0.82485922744991	-0.565585782862564	-0.615642034018278	34	1081	1196	0.274326286913022	6.21907720630537	5.43167264635088	-0.82485922744991	0.274326286913022
ENSG00000007516	-0.671416835466809	-0.444952794146155	-0.545087878152646	630	1775	1690	5.08310472809424	10.2117132665976	7.67518960897407	-0.671416835466809	5.08310472809424
ENSG00000007520	1.55092331150991	2.16290992878222	2.04256434041726	9262	16778	19808	74.7297079231886	96.5251409504085	89.9586720559517	1.55092331150991	74.7297079231886
ENSG00000007541	1.28188421818384	-0.097828761773432	-0.163895485429218	8217	3772	4359	66.2982088107149	21.700609826257	19.7965393523775	1.28188421818384	66.2982088107149
ENSG00000007545	-0.791390249332791	-0.672139128803715	-0.693480120955059	164	468	651	1.32322091334517	2.69244045564377	2.95653753576457	-0.791390249332791	1.32322091334517
ENSG00000007866	-0.327973629249601	0.722614619698401	0.673613765574972	1964	8492	10223	15.8463772793287	48.8551374985617	46.4280848358236	-0.327973629249601	15.8463772793287
ENSG00000007908	-0.797311683922743	-0.617906430706424	-0.678055325745569	141	780	759	1.13764724866871	4.48740075940628	3.44702302556883	-0.797311683922743	1.13764724866871
ENSG00000007923	0.0278273535031597	-0.0787082592391308	-0.160039286626845	3346	3882	4386	26.9969340003227	22.3334483948913	19.9191607248286	0.0278273535031597	26.9969340003227
ENSG00000007933	-0.205683132283203	-0.574798388629091	-0.60078852752025	2439	1028	1300	19.6788768759077	5.91416407778161	5.90399200690313	-0.205683132283203	19.6788768759077
ENSG00000007944	1.26489227544745	1.27206833343409	1.65280261702189	8151	11653	17079	65.7656930772955	67.0406167299505	77.5648303737681	1.26489227544745	65.7656930772955
ENSG00000007952	-0.818937792859958	-0.696648136597683	-0.653204266796945	57	327	933	0.459899951589479	1.88125647221263	4.23724964803125	-0.818937792859958	0.459899951589479
ENSG00000007968	-0.590318926952251	-0.446517198898961	-0.310431039919378	945	1766	3333	7.62465709214136	10.1599355655276	15.136927199237	-0.590318926952251	7.62465709214136
ENSG00000008018	2.03982784569768	2.26789886997056	2.3559161986545	11161	17382	22002	90.0516378893013	100	99.922793950679	2.03982784569768	90.0516378893013
ENSG00000008056	-0.747108216747064	-0.3941965510551	-0.653775555508408	336	2067	929	2.71098918831693	11.8916120124266	4.21908351877924	-0.747108216747064	2.71098918831693
ENSG00000008083	1.30968921538883	0.21974540304628	0.583635793519611	8325	5599	9593	67.1695981926739	32.2114831434818	43.5669194786321	1.30968921538883	67.1695981926739
ENSG00000008086	-0.789073166232375	-0.719418916888533	-0.76803329780093	173	196	129	1.39583669517508	1.12760326774825	0.58585766837731	-0.789073166232375	1.39583669517508
ENSG00000008118	-0.799371313345335	-0.595483295916199	-0.760463722374051	133	909	182	1.07309988704212	5.22954780807732	0.826558880966438	-0.799371313345335	1.07309988704212
ENSG00000008128	0.884890646979237	-0.744449392933436	-0.78545760350054	6675	52	7	53.856704857189	0.299160050627085	0.0317907261910168	0.884890646979237	53.856704857189
ENSG00000008130	2.09775492320807	1.65795483912635	1.68422349615233	11386	13873	17299	91.8670324350492	79.8124496605684	78.5639674826286	2.09775492320807	91.8670324350492
ENSG00000008196	-0.801430942767926	-0.693345504341758	-0.638636404654649	125	346	1035	1.00855252541552	1.99056495224945	4.70048594395749	-0.801430942767926	1.00855252541552
ENSG00000008197	-0.815075987692598	-0.753488175949651	-0.782029871231764	72	0	31	0.580926254639342	0	0.140787501703075	-0.815075987692598	0.580926254639342
ENSG00000008226	-0.81842288550431	-0.68308996207336	-0.761035011085513	59	405	178	0.476036791996127	2.32999654815326	0.808392751714428	-0.81842288550431	0.476036791996127
ENSG00000008256	-0.107593281032261	0.341942796515496	0.223866727476031	2820	6302	7074	22.7529449733742	36.2558969048441	32.126799582179	-0.107593281032261	22.7529449733742
ENSG00000008277	-0.798341498634038	-0.665707687042177	-0.687910056018299	137	505	690	1.10537356785541	2.90530433782073	3.13365729597166	-0.798341498634038	1.10537356785541
ENSG00000008282	1.9005454059949	2.17559898955498	2.31135567916042	10620	16851	21690	85.6866225593029	96.9451156368657	98.5058358690222	1.9005454059949	85.6866225593029
ENSG00000008283	0.252069506887859	0.79283901082438	1.1442128416423	4217	8896	13518	34.0245279974181	51.1793809688183	61.3924338071665	0.252069506887859	34.0245279974181
ENSG00000008294	1.29707398517545	1.70749432296522	1.30774423529847	8276	14158	14663	66.774245602711	81.4520768611207	66.5924883055543	1.29707398517545	66.774245602711
ENSG00000008300	-0.813531265625654	-0.644848957004758	-0.703477673405655	78	625	581	0.629336775859287	3.5956736854217	2.6386302738544	-0.813531265625654	0.629336775859287
ENSG00000008311	-0.301970807789377	-0.135374475840787	-0.374558197781056	2065	3556	2884	16.6612877198645	20.4579450005753	13.0977791906989	-0.301970807789377	16.6612877198645
ENSG00000008323	-0.723165024709432	-0.520739513282112	-0.437685600397675	429	1339	2442	3.46135226722608	7.70337130364745	11.0904219083519	-0.723165024709432	3.46135226722608
ENSG00000008324	-0.080818098538566	1.71705457423237	-0.251302658282997	2924	14213	3747	23.5920606745199	81.7684961454378	17.01712157682	-0.080818098538566	23.5920606745199
ENSG00000008382	0.107380539950774	-0.162317002139121	-0.250302903037938	3655	3401	3754	29.4900758431499	19.5662179265907	17.048912303011	0.107380539950774	29.4900758431499
ENSG00000008394	0.734022791774376	0.382791142838775	0.783729664709391	6089	6537	10994	49.128610618041	37.6078702105627	49.9296062491485	0.734022791774376	49.128610618041
ENSG00000008405	-0.551443421600828	-0.115384859554927	-0.278581694255337	1096	3671	3556	8.84298854284331	21.1195489586929	16.1496889050366	-0.551443421600828	8.84298854284331
ENSG00000008438	-0.126644853191237	-0.569409883369424	-0.454110150852225	2746	1059	2327	22.1558818783282	6.09250949257853	10.5681456923566	-0.126644853191237	22.1558818783282
ENSG00000008441	0.48352036325163	1.43685230072971	1.20091324625496	5116	12601	13915	41.2780377602066	72.4945345759982	63.1954221354285	0.48352036325163	41.2780377602066
ENSG00000008513	1.26154537763574	0.63605089004311	1.10308005441699	8138	7994	13230	65.6608036146523	45.9901047060177	60.0844725010218	1.26154537763574	65.6608036146523
ENSG00000008516	-0.0607367116682944	-0.568193124117241	-0.604644726322623	3002	1066	1273	24.2213974503792	6.13278103785525	5.78137063445206	-0.0607367116682944	24.2213974503792
ENSG00000008517	1.41267068651843	0.655171392577411	0.713746797555221	8725	8104	10504	70.3969662740035	46.6229432746519	47.7042554157773	1.41267068651843	70.3969662740035
ENSG00000008710	-0.678110631090233	0.381226738085969	-0.381842128852204	604	6528	2833	4.87332580280781	37.5560925094926	12.8661610427358	-0.678110631090233	4.87332580280781
ENSG00000008735	-0.597527629931323	-0.271999157585885	-0.547658677354227	917	2770	1672	7.39874132644828	15.936025773789	7.59344202734002	-0.597527629931323	7.39874132644828
ENSG00000008838	1.20979718839312	1.98700130546665	1.76077618348832	7937	15766	17835	64.0390511537841	90.7030261189737	80.9982288023979	1.20979718839312	64.0390511537841
ENSG00000008853	-0.681714982579769	-0.196907729451175	-0.399552078907545	590	3202	2709	4.76036791996127	18.4213554251525	12.3030110359235	-0.681714982579769	4.76036791996127
ENSG00000008869	-0.736295162278456	0.214530720536925	0.472234494784401	378	5569	8813	3.04986283685654	32.0388908065815	40.0245242744902	-0.736295162278456	3.04986283685654
ENSG00000008952	1.2149462619496	2.10433166192713	2.24351514467423	7957	16441	21215	64.2004195578506	94.5863536992291	96.3486080203461	1.2149462619496	64.2004195578506
ENSG00000008988	2.12942172558043	2.26789886997056	2.35705877607743	11509	17382	22010	92.8594481200581	100	99.959126209183	2.12942172558043	92.8594481200581
ENSG00000009307	2.19224042296948	2.26789886997056	2.35720159825529	11753	17382	22011	94.8281426496692	100	99.963667741496	2.19224042296948	94.8281426496692
ENSG00000009335	1.42811790718787	1.64804694235858	1.66694201263059	8785	13816	17178	70.881071486203	79.4845242204579	78.0144420727554	1.42811790718787	70.881071486203
ENSG00000009413	-0.70437090622828	-0.3618655194971	-0.0806301557335418	502	2253	4942	4.05034694206874	12.9616845012081	22.4442526908579	-0.70437090622828	4.05034694206874
ENSG00000009694	-0.798598952311863	-0.643806020502887	-0.619783877176382	136	631	1167	1.09730514765209	3.63019215280175	5.29996820927381	-0.798598952311863	1.09730514765209
ENSG00000009709	-0.832067930428982	-0.751749948446533	-0.766462253844408	6	10	140	0.0484105212199451	0.0575307789667472	0.635814523820337	-0.832067930428982	0.0484105212199451
ENSG00000009724	-0.268759283350082	-0.690564340336769	-0.663773107959003	2194	362	859	17.7021139260933	2.08261419859625	3.90117625686907	-0.268759283350082	17.7021139260933
ENSG00000009765	-0.690468407625785	-0.626423745471704	-0.531519771255409	556	731	1785	4.48604163304825	4.20549994246922	8.1066351787093	-0.690468407625785	4.48604163304825
ENSG00000009780	-0.791647703010615	-0.749490252692479	-0.685339256816717	163	23	708	1.31515249314184	0.132320791623519	3.2154048776057	-0.791647703010615	1.31515249314184
ENSG00000009790	2.35701077677684	-0.496925796489391	-0.404836499488574	12393	1476	2672	99.9919315797967	8.49154297549189	12.1349743403424	2.35701077677684	99.9919315797967
ENSG00000009830	-0.737582430667576	-0.587487449401854	-0.754465190903693	373	955	224	3.00952073583992	5.49418939132436	1.01730323811254	-0.737582430667576	3.00952073583992
ENSG00000009844	-0.0944631434632377	-0.530473587299575	-0.0514944314489485	2871	1283	5146	23.1644344037437	7.38119894143367	23.3707252827104	-0.0944631434632377	23.1644344037437
ENSG00000009950	-0.123297955379525	-0.130681261582368	-0.543374012018258	2759	3583	1702	22.2607713409714	20.6132781037855	7.7296879967301	-0.123297955379525	22.2607713409714
ENSG00000009954	0.503344296444077	2.1420511987448	2.32906562921576	5193	16658	21814	41.8993061158625	95.8347716028075	99.0689858758345	0.503344296444077	41.8993061158625
ENSG00000010017	0.884375739623589	2.11788983645145	2.03228114361093	6673	16519	19736	53.8405680167823	95.0350937751697	89.6316817294155	0.884375739623589	53.8405680167823
ENSG00000010030	-0.450006672538174	-0.6631003457875	-0.517951664358172	1490	520	1880	12.021946102953	2.99160050627086	8.53808074844452	-0.450006672538174	12.021946102953
ENSG00000010072	-0.583367677651003	-0.73436767341535	-0.715046269812773	972	110	500	7.84250443763111	0.632838568634219	2.2707661565012	-0.583367677651003	7.84250443763111
ENSG00000010165	1.09111104291626	0.192281408497011	1.29817514938147	7476	5441	14596	60.3195094400516	31.3024968358072	66.2882056405831	1.09111104291626	60.3195094400516
ENSG00000010219	-0.615291933701178	-0.711770715874812	-0.764605565532155	848	240	153	6.84202033241891	1.38073869520193	0.694854443889368	-0.615291933701178	6.84202033241891
ENSG00000010244	0.458804810180526	1.77789253684152	1.55039911549222	5020	14563	16362	40.5034694206874	83.782073409274	74.3085517053454	0.458804810180526	40.5034694206874
ENSG00000010256	1.95383831730446	2.26789886997056	2.33092231752801	10827	17382	21827	87.356785541391	100	99.1280257959035	1.95383831730446	87.356785541391
ENSG00000010270	0.013409947545016	1.76120555281158	1.15478168280436	3290	14467	13592	26.5451024689366	83.2297779311932	61.7285071983287	0.013409947545016	26.5451024689366
ENSG00000010278	0.833657365092262	1.85802482473527	1.64309070892703	6476	15024	17011	52.2510892367274	86.434242319641	77.256006176484	0.833657365092262	52.2510892367274
ENSG00000010282	2.35701077677684	-0.203860639463648	-0.688909811263358	12393	3162	683	99.9919315797967	18.1912323092855	3.10186656978064	2.35701077677684	99.9919315797967
ENSG00000010292	1.80503009152219	0.404692809378066	1.59367423538551	10249	6663	16665	82.6932386638696	38.3327580255437	75.6846359961851	1.80503009152219	82.6932386638696
ENSG00000010295	1.42580082408745	0.320736420977452	-0.128475585318536	8776	6180	4607	70.8084557043731	35.5540214014498	20.9228393660021	1.42580082408745	70.8084557043731
ENSG00000010310	-0.825116681127734	-0.723243017395393	-0.748752303789067	33	174	264	0.266257866709698	1.0010355540214	1.19896453063264	-0.825116681127734	0.266257866709698
ENSG00000010318	-0.795509508177975	-0.688478467333027	-0.685624901172448	148	374	706	1.19412619009198	2.15165113335635	3.2063218129797	-0.795509508177975	1.19412619009198
ENSG00000010319	-0.659059058931257	-0.491537291229725	-0.599931594453057	678	1507	1306	5.4703888978538	8.6698883902888	5.93124120078114	-0.659059058931257	5.4703888978538
ENSG00000010322	0.969592906983331	2.21018971686703	1.69779160304957	7004	17050	17394	56.5112151040826	98.089978138304	78.9954130523639	0.969592906983331	56.5112151040826
ENSG00000010327	0.615594099975339	0.993951932935166	0.300990703523483	5629	10053	7614	45.4171373245119	57.835692095271	34.5792270312003	0.615594099975339	45.4171373245119
ENSG00000010361	0.105320910528182	-0.194648033697121	-0.363132423551804	3647	3215	2964	29.4255284815233	18.4961454378092	13.4611017757391	0.105320910528182	29.4255284815233
ENSG00000010379	-0.716213775408184	-0.601219446676489	-0.604073437611161	456	876	1277	3.67919961271583	5.03969623748706	5.79953676370407	-0.716213775408184	3.67919961271583
ENSG00000010404	1.95975975189441	-0.18891188293683	-0.648348312749513	10850	3248	967	87.5423592060675	18.6859970083995	4.39166174667333	1.95975975189441	87.5423592060675
